y_true,y_hat,spread
down,down,14.119999999999997
down,down,13.579999999999998
down,down,12.880000000000003
down,down,13.829999999999998
down,down,12.739999999999995
down,down,14.079999999999998
down,down,13.030000000000001
down,down,17.72
down,down,9.339999999999996
down,down,12.339999999999996
down,down,6.220000000000006
down,down,10.11
down,down,7.180000000000007
down,down,6.810000000000002
down,down,7.200000000000003
down,down,7.909999999999997
down,down,5.739999999999995
down,down,6.109999999999999
down,down,6.880000000000003
down,down,6.819999999999993
down,down,6.260000000000005
down,down,5.359999999999999
down,down,5.289999999999992
down,down,5.450000000000003
down,down,5.469999999999992
down,down,5.719999999999992
down,down,5.830000000000005
down,down,5.940000000000005
down,down,6.140000000000001
down,down,5.819999999999993
down,down,5.809999999999995
down,down,5.950000000000003
down,down,6.060000000000002
down,down,5.93
down,down,5.829999999999998
down,down,5.840000000000003
down,down,5.8700000000000045
down,down,5.599999999999994
down,down,5.640000000000008
down,down,5.710000000000001
down,down,5.800000000000004
down,down,5.670000000000009
down,down,5.750000000000007
down,down,5.880000000000003
down,down,6.270000000000003
down,down,5.850000000000001
down,down,6.690000000000005
down,down,7.020000000000003
down,down,8.209999999999994
down,down,7.68
down,down,8.350000000000001
down,down,8.310000000000002
down,down,8.189999999999998
down,down,7.560000000000002
down,down,8.959999999999994
down,down,7.440000000000005
down,down,8.219999999999999
down,down,7.859999999999999
down,down,8.620000000000005
down,down,6.709999999999994
down,down,6.289999999999992
down,down,8.040000000000006
down,down,5.619999999999997
down,down,5.470000000000006
down,down,5.560000000000002
down,down,4.600000000000001
down,down,5.920000000000002
down,down,6.060000000000002
down,down,6.079999999999998
down,down,6.070000000000007
down,down,6.910000000000004
down,down,6.750000000000007
down,down,6.580000000000005
down,down,6.079999999999998
down,down,5.890000000000001
down,down,5.760000000000005
down,down,5.540000000000006
down,down,5.730000000000004
down,down,5.439999999999998
down,down,5.019999999999996
down,down,4.780000000000001
down,down,15.279999999999994
down,down,4.990000000000002
down,down,29.68
down,down,5.439999999999998
down,down,5.469999999999999
down,down,6.119999999999997
down,down,6.519999999999996
down,down,6.669999999999995
down,down,6.5
down,down,6.859999999999999
down,down,16.040000000000006
down,down,6.109999999999999
down,down,-0.54999999999999
down,down,1.1400000000000006
down,down,4.630000000000003
down,down,3.4200000000000017
down,down,5.439999999999998
down,down,4.890000000000008
down,down,4.339999999999996
down,down,5.1100000000000065
down,down,3.789999999999999
down,down,4.799999999999997
down,down,5.099999999999994
down,down,7.079999999999998
down,down,6.43
down,down,6.640000000000001
down,down,6.170000000000002
down,down,8.430000000000007
down,down,10.170000000000002
down,down,10.299999999999997
down,down,10.639999999999993
down,down,9.719999999999999
down,down,7.390000000000001
down,down,7.269999999999996
down,down,5.200000000000003
down,down,1.8399999999999892
down,down,1.6800000000000068
down,down,3.3000000000000043
down,down,3.3500000000000014
down,down,5.099999999999994
down,down,5.049999999999997
down,down,4.569999999999993
down,down,4.6399999999999935
down,down,4.479999999999997
down,down,4.869999999999997
down,down,5.859999999999999
down,down,5.369999999999997
down,down,5.260000000000005
down,down,4.82
down,down,4.940000000000005
down,down,2.9399999999999977
down,down,2.9299999999999997
down,down,3.950000000000003
down,down,8.920000000000002
down,down,0.5499999999999972
down,down,0.5600000000000023
down,down,0.8700000000000045
down,down,1.3900000000000006
down,down,2.9200000000000017
down,down,2.960000000000001
down,down,3.039999999999999
down,down,1.5799999999999983
down,down,3.219999999999999
down,down,0.4100000000000037
down,down,41.44
down,down,0.0799999999999983
down,down,2.220000000000006
down,down,3.549999999999997
down,down,3.969999999999999
down,down,2.729999999999997
down,down,6.0
down,down,5.979999999999997
down,down,6.109999999999999
down,down,6.82
down,down,6.0
down,down,6.040000000000006
down,down,4.910000000000004
down,down,4.5
down,down,4.25
down,down,2.6300000000000026
down,down,2.8500000000000014
down,down,4.799999999999997
down,down,0.7700000000000031
down,down,1.8799999999999955
down,down,3.0799999999999983
down,down,3.710000000000001
down,down,3.6799999999999997
down,down,4.43
down,down,3.1099999999999994
down,down,2.770000000000003
down,down,3.5700000000000003
down,down,5.039999999999999
down,down,4.740000000000002
down,down,4.550000000000004
down,down,4.880000000000003
down,down,7.030000000000001
down,down,26.730000000000004
down,down,12.230000000000004
down,down,9.46
down,down,12.259999999999998
down,down,13.629999999999995
down,down,11.350000000000001
down,down,46.0
down,down,11.88000000000001
down,down,9.940000000000005
down,down,9.950000000000003
down,down,2.030000000000001
down,down,2.719999999999999
down,down,1.7000000000000028
down,down,1.2800000000000011
down,down,5.589999999999989
down,down,6.1699999999999875
down,down,15.489999999999995
down,down,12.670000000000002
down,down,8.550000000000011
down,down,5.8700000000000045
down,down,14.0
down,down,-27.52000000000001
down,down,-0.4299999999999997
down,down,3.259999999999998
down,down,3.8599999999999994
down,down,3.6899999999999977
down,down,3.730000000000004
down,down,2.950000000000003
down,down,3.6799999999999997
down,down,5.0
down,down,5.969999999999999
down,down,5.439999999999998
down,down,6.030000000000001
down,down,5.340000000000003
down,down,5.329999999999998
down,down,3.6099999999999994
down,down,3.5700000000000003
down,down,3.4499999999999957
down,down,0.23000000000000398
down,down,0.23999999999999488
down,down,2.9099999999999966
down,down,3.539999999999999
up,up,2.4099999999999966
up,up,8.310000000000002
up,up,1.7100000000000009
up,up,2.990000000000002
down,down,8.590000000000003
up,up,18.369999999999997
up,up,7.409999999999997
down,down,1.5600000000000023
down,down,11.61
down,down,9.469999999999999
down,down,16.0
down,down,16.83
down,down,16.33
down,down,12.979999999999997
down,down,6.770000000000003
down,down,2.1199999999999974
down,down,-0.6000000000000014
down,down,1.8400000000000034
down,down,0.1599999999999966
down,down,26.15
up,up,0.23000000000000398
up,up,8.569999999999993
up,up,4.180000000000007
up,up,15.11
up,up,14.930000000000007
up,up,9.14
up,up,9.450000000000003
up,up,12.939999999999998
up,up,19.92
up,up,25.75
up,up,8.409999999999997
up,up,24.97
up,up,24.89999999999999
up,up,23.97
up,up,24.03
up,up,49.14
up,up,24.239999999999995
up,up,24.47999999999999
up,up,24.24000000000001
up,up,23.88000000000001
up,up,4.990000000000009
up,up,1.3999999999999915
up,up,17.989999999999995
up,up,25.459999999999994
up,up,25.569999999999993
up,up,19.060000000000002
up,up,26.78
up,up,26.560000000000002
up,up,26.840000000000003
up,up,27.310000000000002
up,up,24.439999999999998
up,up,28.17
up,up,28.47
up,up,29.230000000000004
up,up,29.310000000000002
up,up,29.58999999999999
up,up,30.099999999999994
up,up,29.169999999999987
up,up,33.69
up,up,29.17
up,up,29.230000000000004
up,up,37.61000000000001
up,up,31.380000000000003
up,up,34.45
up,up,39.28999999999999
up,up,41.59
up,up,33.03
up,up,22.14
up,up,20.819999999999993
up,up,8.36
up,up,18.339999999999996
up,up,-0.8200000000000074
up,up,24.349999999999994
up,up,28.620000000000005
up,up,23.310000000000002
up,up,25.879999999999995
up,up,79.4
up,up,25.460000000000008
up,up,26.389999999999986
up,up,26.939999999999998
up,up,27.97999999999999
up,up,28.180000000000007
up,up,28.78
up,up,30.090000000000003
up,up,30.930000000000007
up,up,3.510000000000005
up,up,19.67
up,up,23.409999999999997
up,up,24.599999999999994
up,up,23.189999999999998
up,up,27.200000000000003
up,up,26.560000000000002
up,up,20.819999999999993
up,up,10.049999999999997
up,up,10.719999999999999
up,up,36.2
up,up,37.45
up,up,26.019999999999996
up,up,33.260000000000005
up,up,33.47
up,up,30.64
up,up,30.700000000000003
up,up,31.700000000000003
up,up,24.599999999999994
up,up,18.209999999999994
up,up,14.439999999999998
up,up,20.040000000000006
up,up,8.070000000000007
up,up,16.22
up,up,15.760000000000005
up,up,30.950000000000003
up,up,8.14
up,up,1.5
up,up,28.769999999999996
up,up,27.909999999999997
up,up,1.8399999999999892
up,up,14.480000000000004
up,up,-0.7299999999999898
up,up,-1.2600000000000051
up,up,7.780000000000001
up,up,1.3100000000000023
up,up,1.0499999999999972
up,up,0.7199999999999989
up,up,-1.8199999999999932
up,up,-0.8200000000000074
up,up,-0.4399999999999977
up,up,0.5400000000000063
up,up,0.4099999999999966
up,up,0.7399999999999949
up,up,1.6799999999999926
up,up,0.45999999999999375
up,up,0.7199999999999989
up,up,1.6899999999999977
up,up,3.299999999999997
up,up,2.8599999999999994
up,up,-0.5600000000000023
up,up,-1.6000000000000085
up,up,-1.7600000000000051
up,up,0.519999999999996
up,up,-4.02000000000001
up,up,-5.400000000000006
up,up,7.109999999999999
up,up,14.050000000000011
up,up,31.5
up,up,17.379999999999995
up,up,14.329999999999998
down,down,18.580000000000013
down,down,27.010000000000005
down,down,-14.189999999999998
down,down,-5.680000000000007
down,down,6.609999999999999
down,down,9.02000000000001
down,down,32.58
down,down,35.209999999999994
down,down,31.739999999999995
down,down,17.910000000000004
down,down,17.740000000000002
down,down,12.489999999999995
down,down,10.599999999999994
down,down,9.519999999999996
down,down,13.450000000000003
down,down,13.330000000000005
down,down,19.959999999999994
up,up,-4.679999999999993
up,up,-5.700000000000003
down,down,-1.7099999999999937
down,down,11.049999999999997
down,down,8.75
down,down,13.980000000000004
up,up,13.89
up,up,18.840000000000003
up,up,29.090000000000003
up,up,30.08
up,up,33.91
up,up,32.56
up,up,34.769999999999996
up,up,52.07000000000001
up,up,43.71000000000001
down,down,1.4300000000000068
down,down,2.769999999999996
down,down,5.939999999999998
down,down,42.44
down,down,5.3700000000000045
down,down,5.1200000000000045
down,down,4.719999999999999
down,down,6.459999999999994
down,down,10.060000000000002
down,down,17.320000000000007
down,down,8.88000000000001
down,down,17.449999999999996
down,down,14.459999999999994
down,down,27.17
up,up,16.099999999999994
up,up,3.0400000000000063
down,down,3.289999999999992
down,down,14.159999999999997
down,down,16.569999999999993
down,down,18.08
down,down,15.099999999999994
down,down,50.85
down,down,36.5
down,down,50.58
up,up,60.68000000000001
up,up,-6.5
up,up,47.81999999999999
down,down,-23.250000000000014
down,down,-15.939999999999998
down,down,-1.4000000000000057
down,down,-12.109999999999985
down,down,-3.280000000000001
down,down,10.280000000000001
down,down,39.64
down,down,4.989999999999995
down,down,13.439999999999998
down,down,7.719999999999999
down,down,13.0
down,down,6.070000000000007
down,down,24.53
down,down,13.459999999999994
down,down,3.530000000000001
down,down,1.7800000000000011
down,down,6.1499999999999915
down,down,25.189999999999998
down,down,29.77000000000001
down,down,68.50999999999999
down,down,81.27000000000001
up,up,29.980000000000004
up,up,34.489999999999995
up,up,41.489999999999995
up,up,16.53
up,up,8.530000000000001
up,up,24.53
up,up,-1.5500000000000114
up,up,27.42
down,down,1.3300000000000125
down,down,5.209999999999994
down,down,8.149999999999991
down,down,29.680000000000007
down,down,12.010000000000005
down,down,6.390000000000001
down,down,8.760000000000005
down,down,9.519999999999996
down,down,42.879999999999995
up,up,23.22
up,up,0.9800000000000182
up,up,37.379999999999995
up,up,11.279999999999973
up,up,-2.3000000000000114
up,up,13.120000000000005
up,up,9.11
up,up,16.739999999999995
up,up,18.72
up,up,4.950000000000003
up,up,2.539999999999992
up,up,8.950000000000003
down,down,35.94
down,down,13.699999999999989
down,down,35.849999999999994
up,up,5.970000000000013
down,down,26.820000000000007
down,down,44.489999999999995
down,down,75.66999999999999
down,down,54.889999999999986
down,down,92.97
up,up,46.80000000000001
up,up,65.98999999999998
up,up,48.50999999999999
up,up,43.18000000000001
up,up,55.150000000000006
up,up,72.18
up,up,67.69
up,up,57.360000000000014
up,up,36.47999999999999
up,up,27.25
up,up,5.1200000000000045
up,up,3.8599999999999994
up,up,-5.0800000000000125
up,up,-16.349999999999994
down,down,-86.83999999999997
down,down,26.0
down,down,-61.68000000000001
down,down,-13.860000000000014
down,down,-26.039999999999992
down,down,-17.629999999999995
down,down,-7.030000000000001
down,down,8.129999999999995
down,down,16.069999999999993
down,down,-1.25
down,down,-9.36
down,down,-6.659999999999997
down,down,16.080000000000013
down,down,10.060000000000002
down,down,3.9099999999999966
down,down,4.530000000000001
down,down,6.609999999999999
up,up,-1.5600000000000023
up,up,-1.7199999999999989
up,up,-0.8199999999999932
up,up,-2.4000000000000057
up,up,2.519999999999996
up,up,4.920000000000002
up,up,4.659999999999997
up,up,13.030000000000001
up,up,4.390000000000001
up,up,7.430000000000007
up,up,4.030000000000001
up,up,6.579999999999998
up,up,3.480000000000004
up,up,10.129999999999995
up,up,15.700000000000003
up,up,12.439999999999998
up,up,12.209999999999994
up,up,6.219999999999999
up,up,9.730000000000004
up,up,7.299999999999997
up,up,4.230000000000004
down,down,12.179999999999993
down,down,6.099999999999994
down,down,18.540000000000006
down,down,19.980000000000004
down,down,18.180000000000007
down,down,17.069999999999993
down,down,15.439999999999998
down,down,13.980000000000004
down,down,13.560000000000002
down,down,-1.5100000000000051
down,down,8.240000000000009
down,down,9.469999999999999
down,down,9.930000000000007
down,down,7.670000000000002
down,down,5.390000000000001
down,down,7.600000000000001
down,down,5.460000000000001
down,down,8.990000000000002
down,down,6.100000000000001
down,down,1.0
down,down,-0.779999999999994
down,down,-1.7100000000000009
down,down,51.49
down,down,5.420000000000002
down,down,5.899999999999999
down,down,3.9100000000000037
down,down,2.1400000000000006
down,down,2.479999999999997
up,up,2.3100000000000094
down,down,1.2600000000000051
up,up,8.229999999999997
down,down,-0.28000000000000114
down,down,3.3999999999999986
down,down,3.8899999999999935
down,down,7.190000000000005
down,down,2.0600000000000023
down,down,1.9200000000000017
down,down,2.0700000000000003
down,down,14.400000000000006
down,down,7.739999999999995
down,down,4.189999999999998
down,down,18.89
down,down,20.560000000000002
down,down,24.57
down,down,25.140000000000008
down,down,25.710000000000008
down,down,21.61
down,down,17.239999999999995
down,down,18.43
down,down,16.83
down,down,16.309999999999995
down,down,0.269999999999996
down,down,4.079999999999998
down,down,1.8700000000000045
down,down,4.040000000000006
down,down,3.9000000000000057
down,down,6.840000000000003
down,down,6.109999999999999
down,down,5.730000000000004
down,down,5.6299999999999955
down,down,9.449999999999996
down,down,12.059999999999995
down,down,7.670000000000002
down,down,11.499999999999993
down,down,16.08
down,down,24.08
down,down,11.25
down,down,24.700000000000003
down,down,28.049999999999997
down,down,32.8
down,down,25.369999999999997
down,down,29.769999999999996
down,down,33.74
down,down,33.230000000000004
down,down,27.180000000000007
down,down,23.680000000000007
down,down,27.319999999999993
down,down,20.779999999999987
down,down,14.27000000000001
down,down,21.11
down,down,23.97
down,down,36.269999999999996
down,down,39.44
down,down,14.189999999999998
down,down,40.53
down,down,33.760000000000005
down,down,10.629999999999995
down,down,11.439999999999998
down,down,96.94
down,down,109.61000000000001
down,down,153.26
down,down,83.16999999999999
down,down,104.57
down,down,103.94
down,down,106.68
down,down,-29.58
down,down,-42.620000000000005
down,down,16.28
down,down,19.049999999999997
down,down,55.099999999999994
down,down,32.92
down,down,33.150000000000006
down,down,27.980000000000004
down,down,26.539999999999992
down,down,25.090000000000003
down,down,26.97
down,down,28.319999999999993
down,down,26.909999999999997
down,down,19.25
down,down,13.530000000000001
down,down,13.719999999999999
down,down,14.329999999999998
down,down,17.400000000000006
down,down,16.64
down,down,11.730000000000004
down,down,19.620000000000005
down,down,17.310000000000002
down,down,15.810000000000002
down,down,17.120000000000005
down,down,14.129999999999995
down,down,7.890000000000001
down,down,44.39
down,down,6.769999999999996
down,down,7.400000000000006
down,down,7.200000000000003
down,down,7.219999999999999
down,down,6.269999999999996
down,down,5.1299999999999955
down,down,3.5999999999999943
down,down,3.260000000000005
down,down,3.1200000000000045
down,down,4.680000000000007
down,down,5.8700000000000045
down,down,8.320000000000007
down,down,10.939999999999998
down,down,10.829999999999998
down,down,10.430000000000007
down,down,12.14
down,down,58.64
down,down,9.230000000000004
down,down,20.28
down,down,32.14
down,down,39.0
down,down,60.89
down,down,133.9
down,down,206.51999999999998
down,down,175.01999999999998
down,down,-3.0999999999999943
down,down,66.9
down,down,96.82999999999998
down,down,137.36
down,down,43.34
down,down,39.66999999999999
down,down,68.18
down,down,125.93
down,down,125.50999999999999
down,down,200.82
down,down,133.47000000000003
down,down,110.22000000000003
down,down,108.88
down,down,142.42000000000002
down,down,109.86000000000001
down,down,101.14999999999998
down,down,37.04999999999998
down,down,17.590000000000003
down,down,-32.94999999999999
down,down,15.800000000000011
down,down,-65.66
down,down,-19.489999999999995
down,down,13.719999999999999
down,down,-27.909999999999997
down,down,-23.25
down,down,7.219999999999999
down,down,-22.959999999999994
down,down,-16.03
down,down,-1.0300000000000011
down,down,5.13000000000001
down,down,-3.5700000000000074
down,down,0.14000000000000057
down,down,-0.03999999999999204
down,down,0.060000000000002274
down,down,7.209999999999994
down,down,20.879999999999995
down,down,2.7700000000000102
down,down,16.00999999999999
down,down,15.240000000000009
down,down,5.930000000000007
down,down,8.360000000000014
down,down,18.49000000000001
up,up,63.629999999999995
up,up,13.159999999999997
up,up,4.290000000000006
up,up,3.769999999999996
up,up,5.390000000000001
up,up,4.950000000000003
up,up,2.8700000000000045
up,up,-0.9699999999999989
up,up,0.12000000000000455
up,up,3.950000000000003
up,up,2.480000000000004
up,up,4.819999999999993
up,up,1.0699999999999932
up,up,5.719999999999999
up,up,7.189999999999998
up,up,5.519999999999996
up,up,5.800000000000011
up,up,7.400000000000006
up,up,9.049999999999997
up,up,10.77000000000001
up,up,11.670000000000002
up,up,11.75
up,up,11.730000000000004
up,up,12.5
down,down,4.919999999999995
down,down,50.82
down,down,54.21
down,down,15.380000000000003
down,down,30.990000000000002
down,down,38.47
down,down,39.54
down,down,37.12
down,down,61.24
down,down,45.68
down,down,35.06
down,down,30.099999999999994
down,down,22.46999999999999
down,down,23.680000000000007
down,down,19.03
down,down,20.930000000000007
down,down,21.069999999999993
down,down,18.629999999999995
down,down,11.64
down,down,7.689999999999998
down,down,9.590000000000003
down,down,6.690000000000012
down,down,6.269999999999996
down,down,7.049999999999997
down,down,11.810000000000002
down,down,16.279999999999994
down,down,15.990000000000002
down,down,11.120000000000005
down,down,7.0
down,down,4.900000000000006
down,down,4.840000000000003
down,down,9.959999999999994
down,down,9.89
down,down,11.120000000000005
down,down,8.920000000000002
down,down,11.180000000000007
down,down,14.93
down,down,11.260000000000005
down,down,10.810000000000002
down,down,7.980000000000004
down,down,-2.5500000000000114
down,down,-5.299999999999997
up,up,0.6299999999999955
up,up,0.00999999999999801
up,up,4.350000000000001
up,up,3.789999999999999
up,up,14.68
up,up,16.900000000000006
up,up,15.490000000000002
up,up,13.509999999999998
up,up,12.71
up,up,16.119999999999997
up,up,7.449999999999996
up,up,15.609999999999992
up,up,19.840000000000003
up,up,-3.5300000000000082
up,up,4.1200000000000045
up,up,4.400000000000006
up,up,9.08999999999999
up,up,-1.5300000000000011
up,up,-1.0
up,up,22.269999999999996
up,up,22.08
up,up,6.680000000000007
up,up,7.409999999999997
up,up,7.709999999999994
up,up,7.659999999999997
up,up,9.680000000000007
up,up,45.870000000000005
up,up,7.769999999999996
up,up,6.089999999999989
up,up,7.109999999999999
up,up,6.790000000000006
up,up,7.680000000000007
up,up,6.219999999999999
up,up,1.5699999999999932
up,up,8.700000000000003
up,up,7.210000000000008
up,up,2.8400000000000034
up,up,8.550000000000011
up,up,17.71
up,up,14.879999999999995
up,up,5.460000000000001
up,up,4.270000000000003
up,up,13.779999999999994
up,up,18.25
up,up,6.799999999999997
up,up,20.369999999999997
up,up,16.6
up,up,26.340000000000003
up,up,17.730000000000004
up,up,23.93
up,up,10.209999999999994
up,up,9.700000000000003
up,up,3.469999999999999
down,down,2.299999999999997
down,down,-0.519999999999996
down,down,-1.5799999999999983
down,down,-2.269999999999996
down,down,0.8600000000000136
down,down,7.640000000000001
down,down,5.3799999999999955
down,down,7.799999999999997
down,down,5.689999999999998
down,down,5.320000000000007
down,down,5.329999999999998
down,down,5.480000000000004
down,down,5.430000000000007
down,down,1.1599999999999966
down,down,1.980000000000004
down,down,3.1899999999999977
down,down,7.299999999999997
down,down,10.379999999999995
down,down,11.800000000000004
down,down,10.760000000000005
down,down,9.069999999999993
down,down,9.36
down,down,12.959999999999994
down,down,13.269999999999996
down,down,13.650000000000006
down,down,14.250000000000007
down,down,15.169999999999995
down,down,14.760000000000005
down,down,13.009999999999991
down,down,11.469999999999999
down,down,16.41000000000001
down,down,21.11
down,down,30.92
down,down,26.52000000000001
down,down,32.06
down,down,32.269999999999996
down,down,41.620000000000005
down,down,21.91000000000001
down,down,14.159999999999997
down,down,1.3100000000000023
down,down,20.690000000000012
down,down,-2.259999999999991
down,down,-15.469999999999999
down,down,-7.090000000000003
down,down,-6.769999999999996
down,down,-8.25
down,down,5.950000000000003
down,down,5.769999999999996
down,down,6.239999999999995
down,down,3.460000000000008
down,down,4.929999999999993
down,down,4.890000000000001
down,down,5.070000000000007
down,down,6.650000000000006
down,down,6.760000000000005
down,down,7.579999999999998
down,down,-0.730000000000004
